CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
24033801405,175,17,7,1101
24033801406,31,77,2,260
24033801407,45,24,11,1992
24033801408,24,81,0,281
24033801409,38,11,12,801
24033801410,5,0,3,1299
24033801411,82,9,8,1139
24033801500,44,0,7,868
24033801600,20,44,0,225
24033801701,11,26,7,725
24033801702,7,75,9,237
24033801704,32,35,2,494
24033801707,6,59,7,824
24033801709,49,43,5,900
24033801801,35,22,0,251
24033801802,27,75,0,449
24033801807,25,31,9,572
24033801808,11,32,0,545
24033801809,24,10,6,1065
24033801901,27,0,10,1842
24033801904,81,25,17,894
24033801905,100,22,12,1136
24033801906,28,9,2,550
24033801907,159,68,4,485
24033801908,120,49,3,160
24033802001,42,70,5,476
24033802002,48,42,1,502
24033802103,60,12,12,795
24033802104,82,25,4,307
24033802106,6,40,2,347
24033802107,6,49,1,105
24033802201,563,57,4,516
24033802203,182,29,7,1402
24033802204,274,0,13,1682
24033802301,21,0,3,1355
24033802404,21,104,2,104
24033802405,91,38,4,614
24033802406,34,24,0,337
24033802407,84,35,17,267
24033802408,9,19,6,211
24033802501,15,30,3,439
24033802502,29,13,13,743
24033802600,27,16,8,1001
24033802700,92,2,11,887
24033802803,91,35,15,793
24033802804,106,55,2,933
24033802805,13,24,1,1315
24033802901,85,43,12,1108
24033803001,42,6,31,913
24033803002,11,6,1,538
24033803100,93,5,11,739
24033803200,51,47,0,171
24033803300,88,31,4,1007
24033803403,27,41,1,632
24033803508,28,44,6,563
24033803509,85,49,2,150
24033803512,5,23,17,1689
24033803513,43,128,0,342
24033803514,102,73,11,299
24033803516,74,44,2,830
24033803519,62,125,13,548
24033803520,18,0,12,1436
24033803521,62,80,14,1510
24033803524,53,45,3,388
24033803525,35,26,3,59
24033803526,6,75,3,572
24033803527,24,0,0,436
24033803528,8,2,4,1668
24033803601,1,0,7,1185
24033803602,181,12,3,428
24033803605,55,24,12,1791
24033803606,62,2,6,1660
24033803607,49,0,5,1094
24033803608,144,12,4,1607
24033803610,15,10,0,761
24033803612,76,56,3,279
24033803613,42,66,3,523
24033803700,13,0,0,744
24033803801,21,0,0,742
24033803803,58,9,6,1295
24033803900,28,23,3,753
24033804001,40,60,1,52
24033804002,186,21,2,790
24033804101,22,14,3,651
24033804102,64,48,11,1111
24033804200,72,0,1,1159
24033804300,267,43,22,367
24033804400,90,15,8,711
24033804600,123,19,9,859
24033804700,70,22,5,1065
24033804801,3,55,0,23
24033804802,12,56,1,0
24033804900,38,19,7,582
24033805000,58,64,1,759
24033805101,32,61,2,423
24033805201,35,36,4,605
24033805202,27,48,2,373
24033805500,31,43,1,517
24033805601,14,92,1,40
24033805602,1,65,1,27
24033805700,29,30,1,773
24033805801,28,0,2,869
24033805802,13,6,1,804
24033805904,43,1,9,916
24033805906,0,58,0,9
24033805907,1,29,0,0
24033805908,52,32,1,16
24033805909,10,32,1,352
24033806000,43,30,0,807
24033806100,21,16,3,1124
24033806400,28,2,6,1182
24033806501,84,25,10,658
24033806601,35,35,9,598
24033806602,58,30,3,865
24033806706,23,24,7,746
24033806708,50,68,1,344
24033806710,40,35,10,480
24033806711,30,56,2,404
24033806712,94,23,5,35
24033806713,38,66,0,0
24033806714,55,71,1,49
24033806800,52,1,2,1429
24033806900,44,1,2,1429
24033807000,198,22,28,1248
24033807102,129,8,11,844
24033807301,39,14,12,494
24033807304,5,0,0,644
24033807305,34,10,5,825
24033807404,444,30,20,1456
24033807405,133,13,26,1556
24033807407,32,18,9,1481
24033807408,405,10,55,1358
24033807409,59,27,7,333
24033807410,15,37,4,162
24033807500,287,63,14,1238
24033980000,339,48,16,428
24035810100,226,9,232,1632
24035810200,258,20,104,1802
24035810300,321,18,46,2527
24035810400,343,12,53,2985
24035810500,368,17,24,2663
24035810600,276,4,30,2686
24035810700,416,40,221,1194
24035810800,357,143,11,2092
24035810901,175,55,22,2205
24035810902,10,5,5,1380
24035811000,269,54,34,1871
24037875000,145,2,49,2812
24037875100,409,25,82,2541
24037875201,193,11,83,2775
24037875202,98,7,57,2897
24037875300,226,15,97,2523
24037875400,332,47,60,3172
24037875501,119,13,65,2373
24037875502,225,8,68,2032
24037875601,54,1,41,1291
24037875602,246,50,27,1939
24037875700,261,32,140,3831
24037875803,998,10,49,1955
24037875903,199,61,7,401
24037875904,103,245,30,930
24037875905,69,37,18,758
24037875906,83,141,30,1164
24037876001,128,58,46,1085
24037876003,90,190,34,1054
24037876004,133,80,20,1459
24037876101,233,15,180,2753
24037876102,158,34,75,1255
24037876200,504,44,201,3188
24039930101,447,184,214,1389
24039930102,338,16,173,1782
24039930200,213,1,206,1357
24039930500,473,1,301,2581
24039930600,228,142,48,1030
24039930800,517,4,285,1905
24041960100,303,12,114,2840
24041960201,245,29,27,2646
24041960300,220,108,21,805
24041960400,380,105,35,1474
24041960501,596,18,72,1838
24041960502,128,5,17,1606
24041960600,89,0,35,1575
24041960700,259,29,87,2185
24041960800,106,11,48,1538
24041960900,252,29,58,2991
24043000100,15,41,5,1101
24043000200,75,20,13,1055
24043000301,57,18,23,1190
24043000302,47,24,18,332
24043000400,148,85,2,118
24043000500,116,113,10,656
24043000601,108,39,13,394
24043000602,280,38,31,610
24043000700,123,52,29,272
24043000800,86,65,10,596
24043000900,251,56,45,454
24043001001,236,28,15,1256
24043001002,110,29,9,1505
24043010100,168,9,45,551
24043010200,175,4,48,2832
24043010300,428,28,65,2775
24043010401,164,37,20,1271
24043010402,327,32,539,2017
24043010600,231,11,129,2877
24043010700,282,31,108,1511
24043010802,233,43,15,921
24043010803,110,37,36,1162
24043010901,215,3,19,2518
24043010902,283,19,112,1979
24043011000,76,0,78,1
24043011100,242,73,21,1770
24043011202,184,63,19,1469
24043011203,32,53,5,1225
24043011204,148,29,16,1181
24043011301,164,22,45,2056
24043011302,146,6,85,2210
24043011400,224,99,52,2759
24043011501,103,3,50,2448
24043011502,121,3,106,2123
24043011600,127,18,56,1726
24043011700,302,3,135,3118
24045000100,227,66,22,1266
24045000200,174,46,19,573
24045000300,136,45,6,301
24045000400,178,80,36,1122
24045000500,169,18,8,908
24045010101,447,93,26,1817
24045010102,79,29,3,1022
24045010200,205,72,23,1708
24045010300,327,59,13,2851
24045010400,318,155,56,2106
24045010501,128,21,70,1762
24045010503,108,98,2,383
24045010504,102,147,10,617
24045010603,492,67,119,2281
24045010604,413,28,488,2520
24045010605,106,0,42,1921
24045010606,400,5,198,2348
24045010701,293,5,253,2003
24045010703,231,30,34,1219
24045010704,312,9,46,1873
24045010800,324,0,348,3410
24047950000,247,515,92,402
24047950100,209,495,65,438
24047950300,166,555,938,1819
24047950400,101,29,23,1548
24047950600,37,6,10,1388
24047950700,73,9,193,984
24047950800,483,24,317,3408
24047950900,309,4,91,1154
24047951000,390,86,101,1309
24047951101,85,4,6,1381
24047951102,16,13,2,1437
24047951200,216,0,124,2124
24047951300,196,27,31,1025
24047951400,347,2,196,2340
24047951500,377,50,101,1776
24047951700,498,179,874,1369
24047980000,41,0,0,0
24510010100,41,5,1,134
24510010200,22,2,0,74
24510010300,32,4,2,83
24510010400,45,24,1,68
24510010500,9,5,3,103
24510020100,20,2,1,100
24510020200,27,7,0,85
24510020300,102,31,3,46
24510030100,71,13,3,74
24510030200,97,37,6,36
24510040100,161,34,11,1
24510040200,53,3,0,0
24510060100,20,1,1,70
24510060200,18,1,0,108
24510060300,18,1,0,100
24510060400,27,15,2,45
24510070100,16,51,2,35
24510070200,35,122,1,3
24510070300,36,57,3,4
24510070400,40,42,3,2
24510080101,49,2,3,407
24510080102,16,0,4,47
24510080200,76,72,3,18
24510080301,22,97,4,4
24510080302,18,8,5,82
24510080400,25,67,1,1
24510080500,30,51,1,2
24510080600,20,138,1,5
24510080700,30,81,6,3
24510080800,37,88,1,19
24510090100,20,11,7,393
24510090200,63,2,18,456
24510090300,38,10,10,396
24510090400,46,53,1,69
24510090500,46,35,5,163
24510090600,25,38,7,57
24510090700,37,169,6,7
24510090800,138,168,7,2
24510090900,38,136,3,10
24510100100,42,103,2,47
24510100200,12,87,5,13
24510100300,4,0,17,0
24510110100,32,47,0,11
24510110200,105,77,5,21
24510120100,19,27,0,401
24510120201,41,6,0,135
24510120202,103,9,1,42
24510120300,48,23,3,70
24510120400,27,59,3,21
24510120500,73,47,5,21
24510120600,113,20,4,48
24510120700,139,8,3,79
24510130100,14,45,5,100
24510130200,31,10,2,65
24510130300,45,3,0,81
24510130400,111,9,25,88
24510130600,66,11,0,251
24510130700,72,39,10,427
24510130803,19,23,1,216
24510130804,66,11,0,263
24510130805,24,34,0,58
24510130806,60,11,1,160
24510140100,44,26,0,134
24510140200,54,102,3,8
24510140300,51,90,4,13
24510150100,46,91,16,22
24510150200,45,88,6,5
24510150300,37,81,4,1
24510150400,77,126,4,20
24510150500,58,53,4,43
24510150600,84,182,10,50
24510150701,17,4,5,183
24510150702,9,13,10,153
24510150800,22,42,23,789
24510150900,19,5,6,656
24510151000,50,29,26,981
24510151100,34,24,12,1164
24510151200,17,260,10,4
24510151300,95,232,8,23
24510160100,23,158,4,5
24510160200,20,155,7,3
24510160300,21,77,8,2
24510160400,34,147,2,4
24510160500,62,21,6,143
24510160600,38,97,6,71
24510160700,31,18,12,276
24510160801,2,17,4,116
24510160802,5,22,10,106
24510170100,28,31,3,34
24510170200,53,53,0,15
24510170300,19,153,3,1
24510180300,34,79,5,66
24510190100,30,131,7,8
24510190200,29,68,2,45
24510190300,52,96,5,25
24510200100,23,72,1,0
24510200200,81,84,2,3
24510200300,46,98,2,1
24510200400,68,91,3,12
24510200500,62,120,3,12
24510200600,105,27,3,193
24510200701,17,14,1,220
24510200702,22,0,5,139
24510200800,73,10,5,286
24510210100,119,1,4,114
24510210200,162,1,1,104
24510220100,97,47,5,152
24510230100,42,22,3,56
24510230200,32,7,0,88
24510230300,85,5,1,51
24510240100,185,9,2,96
24510240200,49,21,1,93
24510240300,22,8,0,62
24510240400,90,2,0,76
24510250101,3,78,5,215
24510250102,14,52,0,104
24510250103,99,26,3,431
24510250203,30,44,1,62
24510250204,54,19,76,112
24510250205,115,51,2,328
24510250206,166,5,1,526
24510250207,42,53,0,21
24510250301,100,59,8,146
24510250303,61,142,0,96
24510250401,124,278,5,187
24510250402,14,104,20,243
24510250500,630,326,13,155
24510250600,492,3,4,0
24510260101,65,28,16,1245
24510260102,36,6,5,1036
24510260201,82,45,10,833
24510260202,22,45,8,222
24510260203,17,26,7,242
24510260301,22,0,4,192
24510260302,13,0,7,207
24510260303,84,49,10,43
24510260401,57,4,0,305
24510260402,42,26,4,140
24510260403,75,46,0,39
24510260404,429,1,5,96
24510260501,183,5,1,254
24510260604,20,3,32,52
24510260605,550,21,12,774
24510260700,119,0,2,71
24510260800,57,4,0,92
24510260900,62,10,6,111
24510261000,51,3,0,87
24510261100,21,4,0,96
24510270101,8,1,5,462
24510270102,17,2,15,1084
24510270200,41,7,7,591
24510270301,24,5,10,996
24510270302,21,5,5,512
24510270401,51,20,9,1072
24510270402,35,8,15,1096
24510270501,60,7,13,1396
24510270502,43,16,15,1385
24510270600,39,16,9,1555
24510270701,4,82,0,0
24510270702,32,36,3,518
24510270703,44,8,9,942
24510270801,6,13,4,303
24510270802,22,57,6,247
24510270803,28,95,7,248
24510270804,7,28,3,396
24510270805,30,2,6,634
24510270901,7,24,9,176
24510270902,26,0,2,205
24510270903,62,18,1,283
24510271001,31,22,2,260
24510271002,33,20,13,658
24510271101,68,23,3,249
24510271102,33,0,1,398
24510271200,82,23,11,1941
24510271300,76,16,7,701
24510271400,38,24,5,782
24510271501,73,46,6,1103
24510271503,12,44,2,9
24510271600,40,164,19,140
24510271700,78,222,11,408
24510271801,44,283,13,5
24510271802,42,146,6,4
24510271900,34,56,21,894
24510272003,11,56,13,1165
24510272004,8,89,0,126
24510272005,14,34,2,430
24510272006,28,40,2,344
24510272007,31,54,6,324
24510280101,181,19,4,265
24510280102,94,54,38,1412
24510280200,37,10,29,1446
24510280301,35,97,7,249
24510280302,5,32,5,385
24510280401,20,30,2,496
24510280402,11,0,4,127
24510280403,23,67,6,703
24510280404,11,29,4,130
24510280500,114,16,10,36
24510280600,48,144,7,19
