CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
04013617400,116,334,19,2243
04013617500,66,39,4,1860
04013617600,144,112,77,1633
04013617700,221,365,5,277
04013617800,95,0,10,1301
04013617900,125,61,155,869
04013618000,116,0,4,1666
04013618100,78,77,0,1502
04013618200,45,93,4,1072
04013618300,9,0,2,1179
04013618400,62,16,8,1314
04013618500,110,162,8,775
04013618600,171,212,4,1165
04013618700,32,0,5,1090
04013618800,51,256,37,724
04013618900,51,225,653,1330
04013619000,9,129,139,1011
04013619100,13,280,0,0
04013619200,76,290,321,249
04013619300,64,131,935,461
04013619400,115,437,266,461
04013619500,173,118,92,1741
04013619601,84,0,0,0
04013619602,58,0,0,802
04013619700,76,76,8,1109
04013619800,62,127,6,1359
04013619900,65,173,23,1824
04013723304,567,14,1245,1742
04013723305,1054,73,231,540
04013723306,186,16,154,48
04013723307,24,0,0,798
04013723309,39,3,0,1043
04013723310,8,2,0,1084
04013723311,51,7,169,1679
04013810000,233,113,9,725
04013810100,159,7,3,2560
04013810200,49,165,4,871
04013810300,87,227,5,1754
04013810400,431,71,10,1425
04013810500,141,171,15,1377
04013810600,181,105,12,2121
04013810700,122,325,13,1546
04013810800,40,222,4,1098
04013810900,32,55,13,2079
04013811000,224,0,2,921
04013811100,62,62,13,970
04013811200,362,289,3,116
04013811300,30,1,0,1040
04013811400,33,3,11,1933
04013811500,11,5,5,994
04013811600,73,25,5,1507
04013811700,57,19,247,1285
04013811800,129,3,8,584
04013811900,19,130,1,1691
04013812000,37,216,381,442
04013812100,84,85,17,2152
04013812200,160,224,3,2079
04013812300,54,133,9,1197
04013812400,617,143,15,1307
04013812500,9,2,1,698
04013812600,87,259,11,1511
04013812700,57,155,14,1685
04013812801,12,9,27,878
04013812802,72,10,7,1613
04013812900,24,111,1,967
04013813000,165,48,7,2122
04013813100,44,3,6,1073
04013813200,13,9,10,1393
04013813300,61,11,38,2028
04013813400,52,5,13,1380
04013813500,95,7,53,1270
04013813600,68,18,23,1563
04013813700,10,8,0,1661
04013813800,10,12,273,1944
04013813900,19,7,11,1966
04013814000,11,4,1,1470
04013814100,9,9,11,1835
04013814200,10,6,0,1017
04013814300,59,38,7,1477
04013814400,36,49,9,1578
04013814500,32,20,2,1689
04013814600,146,84,11,1588
04013814700,29,10,3,1471
04013814801,46,10,4,1051
04013814802,235,75,0,1484
04013814900,77,6,13,1418
04013815000,45,11,2,1292
04013815100,47,8,9,1705
04013815201,86,10,3,1549
04013815202,27,13,0,898
04013815203,3,66,0,776
04013815300,93,5,10,1195
04013815401,166,5,18,1125
04013815402,150,115,14,1508
04013815501,63,93,8,1138
04013815502,183,125,0,129
04013815601,3,3,0,72
04013815602,42,6,0,1688
04013815700,21,18,0,1789
04013815800,98,108,0,1657
04013815901,161,9,1,1703
04013815902,47,5,39,1657
04013816001,17,8,19,1311
04013816002,37,18,4,1137
04013816003,47,20,20,913
04013816004,36,4,6,1601
04013816005,87,29,10,1355
04013816100,10,8,4,2066
04013816200,20,58,2,932
04013816301,10,7,0,1931
04013816302,21,15,2,1201
04013816401,51,5,30,1230
04013816402,21,10,21,1713
04013816501,13,3,0,809
04013816502,68,11,65,1077
04013816600,61,24,0,1226
04013816700,13,9,1,691
04013816800,140,77,15,1963
04013816901,80,10,16,895
04013816902,35,11,1,684
04013816903,35,1,0,905
04013816904,75,9,33,518
04013817000,108,18,6,1540
04013817101,1,8,2,846
04013817102,102,99,29,618
04013817103,14,5,0,1659
04013817200,335,13,537,3071
04013817300,97,12,3,2970
04013817400,15,18,1275,808
04013817500,7,9,0,1787
04013817600,645,13,119,850
04013940700,8,0,1,38
04013941000,554,0,469,64
04013941100,561,0,18,0
04013941200,345,0,55,143
04013941300,2880,0,640,215
04013980100,104,0,0,0
04013980400,347,0,10,0
04013980500,277,0,0,0
04013980700,27,0,0,1
04013980900,42,0,0,6
04013981000,69,0,28,0
04015940400,557,0,4,12
04015940501,438,4,1564,732
04015950101,579,4,999,951
04015950102,205,13,171,575
04015950103,327,8,227,399
04015950401,311,0,1248,731
04015950403,567,1,1606,710
04015950404,258,7,312,1160
04015950500,363,110,363,497
04015950601,176,0,1562,790
04015950602,185,0,1082,771
04015950603,189,0,1459,598
04015950703,136,1,1785,388
04015950705,231,6,1524,823
04015950706,87,9,1566,421
04015950707,23,2,81,882
04015950708,222,8,1369,1135
04015951401,83,122,652,1516
04015951403,35,23,3,1172
04015951404,280,59,309,194
04015951501,149,95,1289,529
04015951503,150,11,294,587
04015951504,51,103,259,1076
04015951601,139,38,948,671
04015951602,35,66,1454,580
04015951701,235,3,1044,449
04015951702,58,22,890,364
04015951800,130,33,1093,576
04015951900,146,39,625,1313
04015952001,19,29,57,699
04015952003,84,6,1294,1086
04015952004,209,23,671,1233
04015952005,244,7,952,294
04015952006,141,10,526,1090
04015952007,36,5,443,1362
04015952400,309,13,1129,873
04015952501,31,25,279,1743
04015952502,15,12,92,1614
04015952600,728,192,206,1323
04015952701,39,72,0,1228
04015952702,35,179,11,1178
04015952801,20,62,8,1922
04015952802,10,52,1,2108
04015952901,62,86,1,940
04015952902,25,30,4,1790
04015953001,96,46,25,1178
04015953002,56,53,5,1849
04015953100,138,108,26,1057
04015953200,284,92,153,1523
04015953301,4,9,4,1809
04015953302,9,1,3,1858
04015953403,32,68,19,1279
04015953404,57,219,12,1177
04015953405,31,8,157,1862
04015953406,106,175,18,1125
04015953602,292,59,117,931
04015953603,163,23,24,1434
04015953604,28,0,39,2593
04015953800,244,126,57,2200
04015953901,155,83,274,1117
04015953902,546,25,187,1218
04015954801,1067,0,952,1179
04015954802,1034,9,1469,1097
04015954900,149,68,381,1443
04015955001,155,4,481,996
04015955002,342,3,1756,845
04017940008,457,0,14,354
04017940010,561,0,70,348
04017940011,727,0,95,470
04017940012,710,2,149,386
04017940013,949,0,120,308
04017940014,541,0,78,589
04017940015,841,3,102,815
04017940100,617,0,177,503
04017940301,492,0,286,372
04017940302,605,0,101,252
04017942300,947,0,81,343
04017942400,979,0,75,227
04017942500,789,7,547,411
04017960100,185,63,289,387
04017960200,474,191,316,1016
04017960400,223,396,95,1211
04017960500,388,121,572,957
04017960600,251,342,184,1053
04017961300,208,121,496,1409
04017961701,374,106,456,996
04017961702,228,100,464,1079
04017962501,98,41,177,747
04017962502,77,102,204,1228
04017963300,599,86,399,1399
04017963400,401,30,942,1356
04017963700,144,80,468,1645
04017963800,287,93,704,1433
04017964201,143,149,544,1535
04017964202,275,76,318,912
04017964801,184,26,611,1536
04017964802,62,118,509,967
04017964901,52,176,98,667
04017964902,42,110,194,1682
04017965201,78,75,167,1004
04017965202,293,103,208,545
04017965301,244,46,221,915
04017965302,245,14,1595,855
04019000100,95,27,3,31
04019000200,171,373,20,566
04019000300,196,96,15,497
04019000401,108,193,10,632
04019000402,144,118,5,207
04019000501,65,166,24,235
04019000502,282,177,6,280
04019000600,182,145,15,2385
04019000700,426,156,23,1734
04019000800,472,316,4,489
04019001100,65,93,8,911
04019001200,290,147,67,716
04019001302,409,141,75,247
04019001303,155,108,285,340
04019001304,211,463,68,811
04019001400,142,328,87,1234
04019001500,241,311,50,1680
04019001600,110,228,78,1590
04019001700,69,166,4,1002
04019001801,271,445,79,1162
04019001802,93,274,17,611
04019001900,276,178,12,1317
04019002000,318,179,22,2193
04019002100,650,393,24,1337
04019002201,354,62,26,753
04019002202,210,120,33,965
04019002300,425,258,95,1088
04019002400,293,228,186,1539
04019002503,76,54,1164,304
04019002504,714,23,1123,360
04019002505,87,150,0,1310
04019002507,111,40,166,626
04019002508,56,0,3,1390
04019002509,292,50,50,1349
04019002602,235,460,36,1051
04019002603,130,271,79,329
04019002604,304,267,104,303
04019002702,297,304,15,1041
04019002703,164,381,12,644
04019002704,93,94,134,403
04019002801,227,130,293,277
04019002802,138,553,17,513
04019002803,33,249,5,634
04019002901,152,431,31,1552
04019002904,419,122,115,999
04019002905,123,304,186,1006
04019002906,152,518,0,451
04019003002,220,157,27,1448
04019003003,168,292,15,670
04019003004,181,157,10,342
04019003102,196,193,29,1036
04019003103,165,310,78,420
04019003104,123,401,60,355
04019003201,88,94,27,1434
04019003202,60,177,3,729
04019003302,185,9,5,1522
04019003303,168,105,15,1023
04019003304,226,87,16,672
04019003400,149,208,14,2273
04019003502,168,70,11,1212
04019003503,90,260,8,1041
04019003504,43,13,12,979
04019003505,150,203,2,922
04019003506,210,111,0,572
04019003601,1187,0,0,0
04019003702,276,142,1040,785
04019003704,35,75,1,932
04019003705,188,95,20,1256
04019003706,37,231,594,464
04019003707,101,38,178,556
04019003801,57,125,11,1077
04019003802,209,136,30,1219
04019003901,64,23,1,495
04019003902,56,14,0,800
04019003903,35,1,45,964
04019004008,118,55,4,1531
04019004010,112,182,9,844
04019004026,68,106,5,2608
04019004029,27,67,0,1363
04019004030,45,0,5,864
04019004031,87,463,1,1173
04019004032,188,308,11,716
04019004033,35,117,0,950
04019004034,20,212,0,580
04019004035,248,103,539,567
04019004036,15,28,42,1009
04019004037,18,64,2,842
04019004038,43,134,5,741
04019004039,402,157,424,98
04019004042,62,273,1,1342
04019004043,15,8,7,1621
04019004044,34,3,15,1960
04019004046,36,167,5,1024
04019004047,47,58,7,1220
04019004048,83,196,5,1414
04019004049,56,114,4,856
04019004050,11,0,5,1063
04019004051,63,24,6,2855
04019004052,189,1,37,1148
04019004053,90,173,2,1316
04019004054,3,0,0,807
04019004055,68,117,7,1417
04019004056,52,15,4,755
04019004057,53,125,73,1665
04019004058,560,67,19,1322
04019004061,215,6,981,1663
04019004062,204,3,141,1669
04019004063,87,0,4,1927
04019004065,16,0,0,1248
04019004066,8,0,0,1024
04019004067,207,337,18,74
04019004068,167,179,39,1198
04019004069,174,167,3,715
04019004070,65,140,3,468
04019004071,106,275,4,419
04019004072,79,64,5,622
04019004073,417,0,1,1675
04019004074,101,0,0,708
04019004075,111,115,431,317
04019004076,92,89,1,1418
04019004077,26,21,5,1257
04019004078,86,159,12,985
04019004079,48,129,8,881
04019004080,26,148,60,1574
04019004081,57,0,422,2146
04019004082,22,0,22,1296
04019004109,280,0,1372,1810
04019004110,33,15,3,1010
04019004112,130,6,65,824
04019004114,164,11,1983,480
04019004115,319,61,1816,664
04019004116,42,1,367,265
04019004117,277,49,467,990
04019004118,1205,1,320,1415
04019004122,303,204,36,452
04019004126,39,18,2,1949
04019004127,125,0,1032,1531
04019004128,89,0,9,724
04019004129,110,5,590,1422
04019004130,20,9,0,1231
04019004131,238,13,612,1668
04019004132,11,0,24,1256
04019004133,1087,248,550,10
04019004307,54,247,1,1796
04019004310,39,10,297,634
04019004311,23,5,375,1520
04019004312,99,28,633,1370
04019004313,120,0,2145,690
04019004316,633,7,1035,1282
04019004317,188,380,510,642
04019004320,51,10,991,268
04019004321,27,136,47,1215
04019004322,63,0,500,1655
04019004323,79,0,20,1015
04019004324,77,384,37,1015
04019004325,81,31,61,1015
04019004326,66,0,149,1163
04019004327,362,39,294,1532
04019004328,70,1100,1,385
04019004330,92,276,1,266
04019004332,17,219,0,655
04019004333,56,0,183,1390
04019004335,9,0,10,2156
04019004336,16,0,9,1133
04019004337,75,188,3,758
04019004338,10,58,5,619
04019004339,16,6,74,1812
04019004340,17,0,393,1415
04019004404,32,28,1875,468
04019004407,113,151,64,1221
04019004412,57,133,12,1052
04019004413,15,12,2,1243
04019004414,21,114,6,812
04019004415,96,44,6,720
04019004418,176,0,48,1913
04019004419,172,0,2763,773
04019004422,217,122,466,1679
04019004423,97,1,2182,514
04019004424,220,4,2040,352
04019004425,417,0,2988,1056
04019004426,202,31,6,855
04019004428,87,5,4,1905
04019004430,196,46,238,550
04019004431,176,0,257,1548
04019004432,33,179,2,277
04019004433,27,9,1,1518
04019004434,92,3,1267,485
04019004435,104,1,847,907
04019004436,10,0,119,1562
04019004437,68,0,10,892
04019004438,26,0,0,1146
04019004439,30,69,0,944
04019004440,38,7,80,1350
04019004505,169,63,706,623
04019004506,143,7,1402,416
04019004508,225,239,948,456
04019004510,113,199,239,84
04019004511,172,311,44,590
04019004512,349,12,1110,596
04019004513,81,42,519,382
04019004514,371,54,808,265
04019004515,559,13,469,709
04019004610,112,103,63,1960
04019004613,229,184,306,698
04019004614,166,92,21,1158
04019004615,84,27,41,1209
04019004616,147,105,97,975
04019004617,71,298,10,318
04019004618,109,132,31,883
04019004619,81,141,2,1127
04019004620,61,66,0,539
04019004621,72,217,24,574
04019004622,62,131,2,924
04019004623,50,177,23,1896
04019004624,71,80,3,1851
04019004625,24,143,1,296
04019004626,82,272,6,177
04019004627,44,33,3,873
04019004628,16,0,5,563
04019004630,24,82,2,610
04019004631,34,0,1,1262
04019004632,26,0,2,1045
04019004633,18,26,1,1185
04019004634,56,0,8,854
04019004635,95,68,269,1658
04019004636,42,0,0,2799
04019004639,125,0,253,1373
04019004640,137,137,21,2223
04019004641,16,0,3,1607
04019004642,155,67,55,1409
04019004643,45,15,1,2490
04019004644,42,7,6,909
04019004645,27,44,0,1647
04019004646,42,0,471,1357
04019004647,73,39,3,1377
04019004648,101,2,202,1706
04019004649,22,23,23,840
04019004650,33,131,4,1920
04019004710,278,138,227,529
04019004711,111,327,57,1477
04019004712,106,65,3,1275
04019004713,157,125,36,1605
04019004714,190,198,4,2045
04019004715,144,18,1651,1047
04019004717,22,65,2,891
04019004718,87,59,0,504
04019004720,18,245,0,339
04019004721,30,283,4,928
04019004722,35,535,3,696
04019004723,179,130,3,1281
04019004724,42,33,3,1189
04019004725,58,157,12,680
04019004726,53,111,5,1688
04019004727,186,0,822,885
04019004728,165,232,40,808
04019004729,180,169,8,805
04019004730,76,60,1,1197
04019005200,435,36,347,2027
04019005300,168,101,52,1669
04019005400,273,342,40,922
04019940800,2351,0,4,0
04019940900,991,0,1,0
04019941000,1006,0,58,27
04019941100,1385,0,1,0
04019980001,141,0,0,0
04019980002,477,0,32,0
04019980100,24,0,30,0
04019980200,15,0,84,0
04019980300,582,0,0,0
04019980400,42,0,11,0
04021000201,283,50,562,2358
04021000204,188,5,980,3406
04021000206,226,66,200,2355
04021000208,126,9,186,700
04021000211,38,0,7,1590
04021000212,34,0,1,2113
04021000215,82,4,674,1033
04021000216,15,0,9,1366
04021000217,86,8,750,1788
04021000218,25,0,5,1654
04021000219,21,0,85,984
04021000220,12,0,0,1080
04021000221,6,0,9,1658
04021000222,37,0,0,1778
04021000223,25,0,3,1471
04021000224,19,0,8,2296
04021000225,16,0,0,641
04021000226,40,0,4,2135
04021000227,25,0,1,1627
04021000228,35,0,2,720
04021000229,49,0,79,2468
04021000307,95,0,1006,968
04021000309,785,69,1116,262
04021000310,225,43,1222,681
04021000311,65,0,16,1967
04021000312,537,73,331,942
04021000313,60,29,699,1475
04021000315,147,114,942,1002
04021000316,126,133,187,4332
04021000317,339,0,1286,207
04021000319,814,0,766,51
04021000320,244,41,669,201
04021000321,215,6,1331,192
04021000322,33,80,5,1084
04021000323,681,8,832,459
04021000324,59,10,1296,953
04021000325,443,78,455,358
04021000400,297,44,145,1109
04021000603,44,95,6,2851
04021000604,126,20,8,2789
04021000700,141,7,186,1384
04021000802,564,19,1204,1976
04021000804,193,21,979,33
04021000805,36,0,63,1420
04021000806,29,0,18,1068
04021000807,110,0,172,20
04021000808,79,5,207,204
04021000902,180,73,54,654
04021000903,24,0,41,0
04021000904,134,38,66,334
04021001000,428,141,332,1190
04021001100,374,49,145,2246
04021001200,1141,34,728,1211
04021001303,189,4,257,638
04021001305,154,91,560,1551
04021001306,147,150,66,1304
04021001307,543,0,773,1079
04021001308,144,0,593,293
04021001309,34,0,40,1446
04021001310,227,0,227,1351
04021001403,172,140,8,1278
04021001404,99,30,10,1365
04021001405,1087,144,49,735
04021001406,477,125,285,1164
04021001407,541,5,159,464
04021001408,72,0,5,1281
04021001500,496,72,434,748
04021001600,538,3,1684,1032
04021001701,327,24,492,238
04021001704,79,2,26,2398
04021001705,28,0,3,3040
04021001706,41,0,4,1845
04021001707,59,1,8,1215
04021001709,28,0,2,2116
04021001712,109,0,1,1326
04021001713,35,0,33,764
04021001714,355,0,72,646
04021001715,187,3,79,1565
04021001716,16,0,3,1588
04021001717,6,93,0,1098
04021001900,558,45,352,620
04021002001,176,119,498,1266
04021002004,261,98,177,904
04021002005,73,6,93,218
04021002104,64,130,8,1680
04021002105,243,144,121,2087
04021002106,284,11,479,168
04021002107,458,13,248,853
04021002200,525,85,992,1820
04021002300,406,20,206,946
04021002400,279,55,316,644
04021941200,982,21,725,592
04021941300,742,0,315,225
04021941401,486,15,2372,1142
04021941402,1297,54,393,602
04023966000,880,20,255,2031
04023966101,543,73,103,1551
04023966103,142,18,119,205
04023966106,163,35,2,628
04023966107,35,0,19,592
04023966108,122,147,0,1569
04023966109,315,17,10,1312
04023966110,45,0,9,468
04023966111,214,53,13,1850
04023966200,363,162,334,703
04023966301,177,98,6,1170
04023966302,283,154,23,682
04023966401,399,77,207,610
04023966402,212,282,61,803
04025000205,2,0,361,615
04025000206,153,16,875,2133
04025000207,253,4,418,638
04025000208,46,2,597,100
04025000209,212,7,1103,1376
04025000210,66,0,629,472
04025000211,321,20,1497,1848
04025000301,163,25,15,1537
04025000302,272,26,67,313
04025000403,19,0,4,612
04025000404,30,3,546,388
04025000405,94,10,343,1041
04025000406,5,0,14,844
04025000407,49,36,113,1341
04025000501,49,10,57,424
04025000502,370,14,248,1587
04025000604,35,231,9,1623
04025000608,105,27,554,845
04025000609,42,102,891,762
04025000611,6,1,194,379
04025000612,31,43,167,402
04025000613,88,316,33,2274
04025000614,16,48,214,139
04025000615,292,245,48,1502
04025000616,3,29,0,795
04025000617,380,170,291,345
04025000618,8,0,33,775
04025000619,100,69,533,1520
04025000701,104,13,377,1148
04025000702,184,11,592,722
04025000802,91,45,193,1256
04025000803,108,76,17,291
04025000804,85,37,18,1058
04025000901,308,58,30,209
04025000902,343,86,196,479
04025001002,382,26,394,1342
04025001003,67,27,117,185
04025001004,223,22,197,1719
04025001103,37,0,11,735
04025001104,157,64,10,1120
04025001105,14,4,64,840
04025001106,108,31,55,638
04025001201,481,0,215,2023
04025001202,428,32,302,2511
04025001300,911,0,174,34
04025001401,172,17,993,572
04025001402,776,23,1231,1400
04025001403,448,12,1240,1887
04025001501,328,14,388,1267
04025001502,320,19,1612,1197
04025001601,636,38,1257,1354
04025001602,232,6,873,1379
04025001604,108,9,470,405
04025001605,211,63,526,1672
04025001701,252,35,957,2571
04025001703,67,86,96,1233
04025001704,122,7,185,530
04025001705,96,144,21,1750
04025001801,279,62,355,1420
04025001803,272,93,437,661
04025001804,157,33,309,1362
04025001901,123,34,565,431
04025001902,415,44,659,1189
04025001903,32,11,112,2427
04025001904,120,55,418,1801
04025002001,470,188,414,939
04025002002,184,52,955,1052
04025002003,245,73,193,1404
04025002005,66,0,3,972
04025002006,9,0,13,715
04025002007,291,81,291,1822
04025002100,804,10,1134,1366
04027000100,416,64,56,406
04027000200,164,60,33,971
04027000301,135,28,96,594
04027000302,166,79,98,666
04027000402,44,6,250,707
04027000403,53,34,49,305
04027000404,180,64,433,416
04027000501,85,81,83,458
04027000502,163,12,382,691
04027000600,156,200,30,1156
04027000700,415,140,99,710
04027000800,277,111,15,1070
04027000901,48,5,327,925
04027000902,108,3,18,560
04027000903,49,0,42,1043
04027000907,195,24,46,1611
04027000908,43,0,49,1195
04027000909,42,0,2,1490
04027000910,32,16,17,579
04027001001,364,78,943,297
04027001003,111,25,16,222
04027001004,191,19,111,345
04027001100,134,149,9,1043
04027001200,439,41,59,1151
04027010907,92,114,6,2052
04027010910,275,0,634,186
04027010911,166,17,4,1945
04027010913,304,7,339,227
04027010914,337,10,165,266
04027010915,391,0,620,242
04027010916,63,0,219,27
04027011000,379,0,215,473
04027011107,556,0,68,1028
04027011108,91,18,36,1050
04027011112,73,0,1661,578
04027011114,3,0,1745,0
04027011116,160,0,574,199
04027011117,38,0,519,457
04027011118,84,5,703,90
04027011119,330,0,750,232
04027011120,153,0,927,157
04027011121,349,1,109,1356
04027011122,93,0,950,127
04027011123,55,0,794,126
04027011124,4,0,1471,0
04027011125,15,0,1002,59
04027011202,773,18,345,547
04027011203,221,6,340,309
04027011204,295,1,394,505
04027011403,224,9,71,802
04027011405,27,0,136,1037
04027011407,35,41,94,1052
04027011408,22,0,16,780
04027011501,358,0,210,434
04027011503,182,16,43,1207
04027011505,118,32,28,934
04027011506,25,38,3,866
04027011601,36,17,333,798
04027011602,143,2,247,361
04027011700,307,13,130,14
04027011801,231,0,404,1115
04027011802,157,0,570,621
04027012100,1047,9,230,149
04027980003,4,0,0,0
04027980004,59,0,0,0
04027980005,7,1,75,0
04027980006,767,0,0,0
