CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
53043960100,187,27,155,731
53043960200,835,7,1379,1814
53043960300,898,12,934,1830
53043960400,1016,12,419,2470
53045940000,70,0,107,106
53045960100,55,0,198,401
53045960201,121,3,936,879
53045960202,174,6,914,1195
53045960301,73,5,547,832
53045960302,47,0,663,1027
53045960401,295,24,897,1099
53045960402,22,0,472,411
53045960403,67,5,485,966
53045960500,122,13,1166,1982
53045960600,213,72,492,1134
53045960700,98,37,36,554
53045960800,257,113,281,892
53045960900,87,55,145,1580
53045961000,104,15,667,1830
53045961101,72,1,409,885
53045961102,80,4,621,1054
53045961200,65,1,689,1513
53045961300,165,3,605,1091
53047940100,516,16,291,854
53047940200,829,20,496,761
53047970301,371,42,440,1545
53047970302,326,29,596,1074
53047970303,781,3,889,1440
53047970400,471,27,767,1535
53047970500,236,5,729,1004
53047970601,121,35,560,1070
53047970602,216,59,204,1413
53047970700,281,49,570,1507
53047970800,501,78,656,1115
53047970900,331,34,237,1524
53047971000,386,22,614,1933
53049950200,497,47,282,1759
