CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
42017105100,281,6,3,1539
42017105202,207,28,6,979
42017105203,161,9,8,575
42017105206,95,18,37,1124
42017105207,61,1,3,873
42017105208,26,0,0,846
42017105300,133,127,13,582
42017105401,199,24,3,1834
42017105402,119,8,8,1694
42017105505,20,21,2,1419
42017105506,61,3,4,1447
42017105507,23,5,10,2648
42017105508,36,1,10,1205
42017105509,97,6,6,1685
42017105510,241,217,17,349
42017105511,14,64,4,918
42017105600,136,91,7,714
42017105702,198,200,13,749
42017105704,106,112,8,1779
42017105801,220,59,27,1439
42017105805,520,47,924,768
42017105807,25,53,15,669
42017105808,263,30,9,1143
42017105809,89,7,2,1460
42017105810,30,8,3,814
42017105811,21,12,1,1946
42017105812,9,0,0,596
42017105900,193,35,16,629
42017106000,78,84,12,1249
42017106100,139,79,17,777
42017106201,19,31,5,904
42017106202,140,69,6,508
42017106300,115,156,25,2285
42017106401,160,30,273,2086
42017106402,315,158,91,2866
42017106500,422,285,298,1743
42017106600,132,46,18,998
42017980000,536,0,3,0
42019902100,33,57,146,687
42019902200,60,52,110,479
42019902300,220,65,223,703
42019902400,210,52,105,354
42019902500,77,67,236,968
42019902600,61,11,73,1216
42019902700,72,22,153,835
42019902800,205,37,137,868
42019902900,56,15,68,807
42019903000,256,35,238,2238
42019903100,114,18,131,848
42019910100,493,8,882,2162
42019910200,566,1,876,1844
42019910301,381,76,458,1518
42019910302,870,12,800,1606
42019910400,169,55,64,579
42019910600,601,5,843,1469
42019910700,354,7,349,1223
42019910800,106,17,419,1278
42019910900,151,85,79,1932
42019911000,753,36,1159,2574
42019911100,406,66,621,2075
42019911200,288,23,496,2464
42019911300,534,11,744,2043
42019911400,363,2,370,1399
42019911501,471,22,588,2009
42019911502,274,42,396,2024
42019911600,239,0,343,2436
42019911700,203,21,361,2192
42019911800,395,12,579,2999
42019911900,265,99,91,1649
42019912001,159,20,119,1416
42019912002,317,49,189,960
42019912101,39,25,15,1026
42019912102,40,0,127,796
42019912200,87,44,17,835
42019912301,114,37,24,1936
42019912303,33,27,0,585
42019912304,80,8,18,1234
42019912403,97,6,57,1093
42019912404,96,87,10,1299
42019912405,213,30,179,1809
42019912406,172,45,72,676
42019912701,96,6,89,1511
42019912702,119,5,324,1867
42019912800,202,5,378,3035
42019980100,66,2,0,0
42021000100,92,9,3,16
42021000200,63,27,26,198
42021000300,121,51,22,373
42021000500,49,88,18,260
42021000600,71,87,17,264
42021000700,104,29,27,791
42021001200,82,117,8,942
42021010100,256,35,145,2022
42021010200,90,51,18,439
42021010300,172,33,68,1219
42021010500,161,75,32,1563
42021010600,109,34,12,1054
42021010700,253,47,96,1339
42021010801,212,59,35,2084
42021011000,40,38,11,509
42021011100,181,64,103,1954
42021011200,46,45,5,777
42021011300,68,86,18,2054
42021011400,143,24,21,1599
42021011500,549,48,195,2022
42021011600,129,21,66,1130
42021011700,359,20,144,1108
42021011800,908,20,151,1722
42021011900,220,34,53,1313
42021012000,954,42,183,2414
42021012100,536,36,354,1181
42021012200,388,29,102,1784
42021012300,471,32,59,970
42021012400,631,19,89,1681
42021012500,860,44,187,2013
42021012600,231,77,28,930
42021012700,387,10,45,1030
42021012800,339,77,241,1719
42021012900,282,20,65,1596
42021013000,132,39,47,709
42021013100,382,38,48,1067
42021013200,475,40,66,1499
42021013300,524,42,140,2558
42021013400,247,51,24,603
42021013500,69,69,19,542
42021013600,126,93,12,762
42021013700,306,44,21,1163
42023960100,128,18,60,771
42023960200,557,5,1155,1592
42025020102,197,188,52,1230
42025020103,137,1,115,2227
42025020106,277,14,123,2170
42025020107,34,3,24,1843
42025020108,69,1,21,2803
42025020201,179,59,97,1356
42025020202,208,184,114,1239
42025020301,208,232,46,895
42025020302,84,185,26,686
42025020400,140,374,45,283
42025020501,363,44,252,1905
42025020502,255,9,386,1054
42025020600,257,224,21,984
42025020700,392,75,196,2230
42025020801,292,109,305,1686
42025020802,303,17,192,2225
42025020900,191,326,43,1226
42027010100,331,20,463,2219
42027010200,381,6,374,1674
42027010300,130,33,103,1180
42027010400,321,20,306,1853
42027010500,363,9,326,3115
42027010600,355,22,346,2041
42027010700,238,13,180,3153
42027010801,212,7,126,1292
42027010802,317,13,222,2596
42027010901,334,12,233,2044
42027010902,213,4,160,2330
42027011001,172,30,56,1314
42027011002,202,56,41,1891
42027011101,75,57,10,1115
42027011102,118,95,8,578
42027011201,287,6,460,1757
42027011202,30,0,38,7
42027011301,20,59,5,50
42027011302,103,50,19,237
42027011303,68,77,20,769
42027011401,43,72,2,1110
42027011402,54,0,19,1217
42027011501,125,46,26,974
42027011503,100,93,5,365
42027011504,89,147,23,793
42027011600,426,55,21,1221
42027011702,316,94,29,2016
42027011800,146,54,43,2296
42027011901,68,2,21,1265
42027011903,31,0,49,561
42027011904,179,10,27,1949
42027011905,31,0,16,723
42027012000,70,76,3,387
42027012100,112,0,0,0
42027012200,159,0,0,0
42027012300,20,46,3,693
42027012400,57,153,10,443
42027012500,44,20,3,15
42027012600,35,108,3,256
42027012700,92,31,33,773
42027012800,37,148,5,399
42029300101,65,18,3,869
42029300103,131,50,0,417
42029300104,127,18,20,1539
42029300106,117,0,19,455
42029300107,243,9,9,1454
42029300108,157,76,4,1378
42029300109,65,20,1,1392
42029300201,238,46,19,1695
42029300202,98,11,4,1964
42029300301,404,15,4,1135
42029300302,154,1,4,1381
42029300303,110,22,5,985
42029300400,149,57,8,662
42029300501,157,24,19,1627
42029300502,181,19,118,1178
42029300600,82,52,14,933
42029300700,175,111,15,534
42029300800,122,77,10,646
42029300900,81,28,2,757
42029301001,236,19,11,1338
42029301002,142,23,19,1113
42029301100,116,116,13,618
42029301300,295,87,138,2294
42029301401,120,77,16,774
42029301402,232,46,12,1912
42029301500,244,24,12,899
42029301600,356,42,19,988
42029301700,369,14,8,669
42029301800,496,46,10,2062
42029301900,181,12,0,1453
42029302000,350,77,7,1465
42029302102,109,28,2,910
42029302103,401,36,41,779
42029302104,248,25,61,885
42029302203,38,13,6,1393
42029302204,130,38,7,1122
42029302205,261,109,3,603
42029302206,138,108,0,713
42029302207,188,4,3,9
