CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
18097341701,140,26,0,1141
18097341702,211,7,36,907
18097341902,71,52,4,1503
18097341903,38,177,23,473
18097341904,21,63,1,330
18097342000,198,0,10,2461
18097342101,167,62,5,1887
18097342200,266,61,17,1871
18097342300,563,12,30,2676
18097342400,568,4,17,795
18097342500,203,7,14,2424
18097342600,226,38,6,1605
18097350100,75,5,4,753
18097350300,58,65,0,482
18097350400,50,86,2,896
18097350500,99,5,2,1169
18097350600,70,7,1,2470
18097350700,73,2,2,852
18097350800,140,18,0,805
18097350900,37,24,1,593
18097351000,96,51,3,913
18097351200,249,34,5,1235
18097351500,54,37,6,599
18097351600,88,79,11,808
18097351700,221,90,7,1185
18097351900,59,9,0,1115
18097352100,134,2,6,1083
18097352300,110,3,0,797
18097352400,89,7,1,1558
18097352500,75,7,0,1855
18097352600,130,54,3,1757
18097352700,168,61,4,1229
18097352800,173,10,24,443
18097353300,138,109,17,297
18097353500,289,28,0,230
18097353600,246,12,5,1065
18097354201,113,54,6,189
18097354202,93,92,10,272
18097354400,131,41,4,607
18097354500,52,162,21,689
18097354700,71,20,5,641
18097354800,63,24,3,758
18097354900,80,23,0,1215
18097355000,157,55,2,871
18097355100,86,45,1,782
18097355300,33,32,2,1255
18097355400,38,70,2,1096
18097355500,69,12,0,2080
18097355600,201,22,13,1063
18097355700,274,17,7,1258
18097355900,100,91,10,1065
18097356200,93,67,9,363
18097356400,327,49,2,1519
18097356900,124,62,5,1015
18097357000,71,35,15,1202
18097357100,90,57,4,1007
18097357200,134,47,2,1406
18097357300,92,49,2,859
18097357400,217,35,4,1840
18097357500,105,23,3,2020
18097357601,96,20,1,2499
18097357602,39,55,7,574
18097357800,81,23,8,940
18097357900,191,65,2,2046
18097358000,278,12,2,666
18097358100,360,37,1,1239
18097360101,207,24,10,793
18097360102,231,17,1,1128
18097360201,240,51,3,1178
18097360202,74,25,0,1340
18097360301,95,62,7,1139
18097360302,159,11,13,833
18097360401,56,213,1,719
18097360402,88,31,3,695
18097360405,53,116,3,1746
18097360406,10,129,1,695
18097360407,16,18,1,830
18097360501,100,79,7,2167
18097360502,240,65,2,2149
18097360601,116,36,22,2166
18097360602,148,135,16,1621
18097360700,67,12,3,1047
18097360800,97,29,14,841
18097360900,63,72,6,2353
18097361000,12,0,4,1306
18097361100,61,75,1,1204
18097361200,98,17,2,1618
18097361300,156,2,60,1363
18097361401,295,27,4,1756
18097361402,394,38,9,2602
18097361601,145,5,2,1900
18097361602,39,6,12,1409
18097370201,89,82,21,1195
18097370203,233,62,12,710
18097370204,67,33,147,1615
18097370303,91,45,18,2088
18097370304,86,8,12,1442
18097370305,21,59,0,1051
18097370306,14,0,3,2238
18097380101,31,17,0,2506
18097380102,201,49,1,834
18097380103,478,121,29,2636
18097380200,301,40,7,1242
18097380301,48,1,6,936
18097380302,233,38,2,994
18097380402,36,141,1,704
18097380403,80,27,3,2077
18097380404,50,172,8,1549
18097380501,16,278,6,678
18097380502,98,93,100,783
18097380600,181,84,4,1483
18097380700,88,120,3,1720
18097380800,102,20,0,1571
18097380901,65,1,1,2148
18097380902,110,112,12,1915
18097381002,67,13,1,1524
18097381003,60,66,1,844
18097381004,76,169,1,385
18097381101,47,106,6,1921
18097381102,63,51,7,2319
18097381203,67,34,43,306
18097381204,142,111,32,142
18097381205,62,142,58,1510
18097381206,55,80,7,1096
18097381207,65,0,1,1223
18097390102,277,132,22,1178
18097390103,13,0,202,1070
18097390104,49,1,11,2477
18097390200,136,29,15,1946
18097390300,207,1,14,3020
18097390405,133,210,10,689
18097390406,52,0,11,1913
18097390407,42,1,8,1906
18097390408,27,36,6,1899
18097390409,71,0,1,2470
18097390410,28,32,2,686
18097390411,52,98,2,1264
18097390500,91,22,10,1194
18097390601,7,128,0,152
18097390602,252,134,34,483
18097390700,96,70,5,1284
18097390801,127,0,1,1
18097390802,222,10,487,953
18097390900,75,145,15,972
18097391001,300,16,8,45
18097391002,253,34,6,46
18099020101,423,122,69,1942
18099020102,325,21,43,2561
18099020201,340,17,73,2237
18099020202,246,3,70,2003
18099020301,642,9,135,2082
18099020302,458,121,58,2067
18099020400,376,32,108,901
18099020500,415,93,145,733
18099020600,114,59,40,1571
18099020701,263,3,37,2000
18099020702,356,21,22,1910
18099020800,656,18,144,3304
18101950100,1276,1,31,1772
18101950200,421,16,51,1566
18101950300,850,13,46,2339
18103952000,814,5,268,3723
18103952100,475,5,339,2496
18103952200,172,20,122,1246
18103952300,169,67,63,814
18103952400,96,57,62,827
18103952500,156,39,39,628
18103952600,600,22,216,2515
18103952700,481,18,420,2775
18103952800,126,20,83,1346
18103952900,198,7,29,618
18105000100,166,77,10,251
18105000201,109,0,0,0
18105000202,121,0,0,0
18105000301,125,53,24,1043
18105000302,52,10,8,883
18105000401,188,95,19,797
18105000402,119,174,10,502
18105000501,173,86,118,1278
18105000502,246,7,1,985
18105000601,165,54,37,992
18105000602,100,53,33,403
18105000700,150,1,4,1368
18105000801,104,16,3,931
18105000802,106,83,3,651
18105000901,111,65,3,579
18105000903,70,171,5,745
18105000904,96,139,37,927
18105001001,68,116,1,1532
18105001002,145,182,55,1299
18105001101,215,160,32,924
18105001102,131,61,36,946
18105001103,154,17,125,1200
18105001200,405,0,30,3638
18105001301,559,5,142,3069
18105001303,140,52,8,2059
18105001304,91,31,6,1411
18105001305,85,6,2,883
18105001401,143,0,4,1153
18105001403,284,9,19,1932
18105001404,189,0,5,995
18105001501,249,7,14,2731
18105001502,298,4,34,1222
18105001600,208,133,18,302
18107956700,519,8,21,2569
18107956800,620,19,31,2519
18107956900,362,74,29,2985
18107957000,299,126,41,1472
18107957100,263,131,23,1780
18107957200,255,70,142,1456
18107957300,487,2,37,2887
18107957400,732,80,22,2675
18107957500,441,15,22,2452
18109510101,87,48,50,2140
18109510102,228,4,96,2676
18109510201,80,59,15,1501
18109510202,617,21,136,1411
18109510300,267,37,14,2103
18109510401,276,4,305,2082
18109510402,251,3,86,2674
18109510500,218,9,175,2035
18109510601,317,0,136,3017
18109510602,259,11,108,1835
18109510701,262,35,60,1395
18109510703,139,17,24,1468
18109510704,196,6,123,1162
18109510800,166,7,78,1424
18109510900,190,29,40,1255
18109511001,344,1,474,2727
18109511002,187,1,168,1043
18111100400,376,8,700,3192
18111100500,607,11,163,2414
18111100600,494,16,41,1813
18111100700,385,17,43,1472
18113971700,517,48,162,2803
18113971800,102,5,6,1191
18113971900,304,79,241,1798
18113972000,326,8,310,1633
18113972100,308,11,243,2856
18113972200,305,17,152,1352
18113972300,639,7,443,2843
18113972400,516,44,384,2735
18113972500,394,32,264,3864
18113972600,304,2,323,2780
18115965700,174,35,97,913
18115965800,374,1,385,2632
18117951300,479,29,286,1831
18117951400,625,12,335,1961
18117951500,352,56,242,1032
18117951600,639,8,520,2245
18117951700,305,19,272,1112
18117951800,665,0,398,2596
18119955500,359,26,367,1919
18119955600,351,9,626,1901
18119955701,249,3,407,1782
18119955702,302,0,171,1711
18119955800,399,75,206,1820
18119955900,423,16,551,2739
18121030100,1027,1,26,3184
18121030200,714,11,39,1723
18121030300,514,29,64,1791
18121030401,742,3,62,1897
18121030402,550,3,36,1795
18123952200,1106,0,476,3163
18123952300,710,5,343,2285
18123952400,388,62,153,1719
18123952500,283,28,118,1750
18123952600,297,7,184,847
18125953900,758,6,139,2370
18125954000,431,24,61,1448
18125954100,816,0,155,2273
18125954200,568,7,148,2086
18127050104,209,30,310,1845
18127050105,292,13,49,1998
18127050106,94,0,9,2051
18127050107,241,8,17,2410
18127050202,94,74,37,2006
18127050203,496,53,31,2714
18127050301,236,56,67,1007
18127050302,237,65,38,1475
18127050405,26,0,3,604
18127050407,602,25,62,979
18127050408,42,34,5,1385
18127050409,92,15,2,1492
18127050501,102,63,6,2094
18127050503,38,16,9,1928
18127050505,60,7,0,951
18127050506,176,37,9,1817
18127050507,284,12,44,763
18127050508,64,93,1,1755
18127050509,485,24,742,994
18127050602,117,30,29,1746
18127050603,58,5,43,1380
18127050605,175,13,33,1786
18127050606,106,16,25,1569
18127050703,40,0,2,1482
18127050704,115,41,22,1924
18127050705,33,82,52,870
18127050706,202,109,66,793
18127050801,117,33,7,1244
18127050802,164,122,18,670
18127050901,286,31,3,597
18127050902,98,6,0,50
18127051005,55,11,33,2213
18127051006,159,0,5,2171
18127051008,164,0,5,1504
18127051009,624,6,45,2088
18127051010,195,4,2,2182
18127051011,36,0,15,1491
18127051012,89,1,7,1927
18127051101,319,46,90,3035
18127051102,277,17,8,2553
18127980001,116,0,0,5
18127980002,132,0,0,0
18129040100,846,20,383,3406
18129040200,535,11,197,1603
18129040300,289,3,155,1678
18129040400,509,8,109,3166
18129040500,951,4,216,1881
18129040600,290,36,77,1201
18129040700,258,39,58,1198
18131958900,705,0,94,2035
18131959000,501,30,70,1580
18131959100,743,1,231,2708
18131959200,774,1,89,2511
18133956000,551,7,251,2369
18133956100,515,0,460,1985
18133956200,428,31,108,1742
18133956301,400,75,104,1334
18133956302,126,87,15,730
18133956401,166,0,37,1601
18133956402,496,8,325,2642
18133956500,660,31,720,3152
18133956600,438,1,347,2471
18135951400,582,1,180,2252
18135951500,352,4,237,2201
18135951600,364,94,17,1503
18135951700,288,119,79,1429
18135951800,209,41,105,1176
18135951900,351,19,198,2574
18135952000,563,17,165,2663
18135952100,645,12,199,2582
18137968401,225,7,182,1544
18137968402,520,35,125,2908
18137968500,364,32,79,2395
18137968600,692,24,361,3588
18137968700,618,1,362,2900
18137968800,382,37,225,1736
18137968900,533,15,440,3165
18139974100,940,1,13,3545
18139974200,646,25,7,3068
18139974300,224,89,5,1544
18139974400,253,61,10,1364
18139974500,748,20,27,3433
18141000100,82,40,7,729
18141000200,46,26,1,1078
18141000301,29,17,1,659
18141000302,74,135,1,352
18141000400,47,13,0,817
18141000500,86,11,1,570
18141000600,52,63,5,523
18141000700,33,64,5,286
18141000800,9,9,1,690
18141000900,134,56,14,228
18141001000,77,42,2,839
18141001100,70,42,1,1600
18141001200,13,4,1,952
18141001300,29,182,0,361
18141001400,77,46,9,1450
18141001500,127,56,1,1081
18141001600,30,6,0,880
18141001700,148,56,5,106
18141001900,49,60,4,277
18141002000,101,62,0,188
18141002100,85,20,2,369
18141002200,92,68,16,801
18141002300,82,34,0,418
18141002400,47,5,2,1010
18141002500,48,1,3,732
18141002600,65,20,3,975
18141002700,228,13,6,287
18141002800,112,17,4,661
18141002900,64,43,2,227
18141003000,104,31,2,396
18141003100,92,38,2,1077
18141003200,42,28,0,1850
18141003300,42,18,2,1041
18141003400,292,32,12,1116
18141003500,56,97,1,767
18141010100,112,16,1,1343
18141010201,133,76,24,1565
18141010202,89,98,4,336
18141010300,168,103,4,2023
18141010400,125,39,5,1458
18141010500,135,12,10,1300
18141010600,172,87,1,1123
18141010700,268,65,50,1499
18141010800,299,38,9,2379
18141010901,145,2,16,2221
18141010902,109,1,14,1839
18141011001,398,0,8,1174
18141011002,40,37,10,1457
18141011100,442,6,60,1717
18141011203,348,49,9,321
18141011303,241,27,21,2260
18141011304,14,0,0,926
18141011305,30,0,5,1651
18141011306,87,0,9,1341
18141011307,63,9,1,627
18141011308,37,86,9,1330
18141011309,272,30,40,728
18141011310,111,65,7,832
18141011403,99,44,6,1868
18141011404,41,0,0,2307
18141011405,20,0,0,1320
18141011406,277,1,3,2071
18141011501,175,68,109,184
18141011503,314,4,5,932
18141011504,89,0,0,794
18141011505,99,115,12,578
18141011506,191,288,16,670
18141011602,293,60,6,3191
18141011603,122,8,7,2097
18141011604,26,1,3,1241
18141011701,474,1,2,998
18141011703,90,46,9,627
18141011704,146,61,5,1534
18141011801,23,0,1,571
18141011803,52,44,1,1408
18141011804,75,50,5,1036
18141011900,214,10,106,1678
18141012000,240,3,1,2252
18141012100,192,34,6,2162
18141012200,207,27,9,1438
18141012300,227,35,4,2187
18141012400,244,2,0,1885
18143966700,341,2,620,2394
18143966800,271,42,214,1463
18143966900,415,6,562,2423
18143967000,408,94,207,2039
18143967100,435,5,751,2785
18145710100,585,12,37,2347
18145710200,477,12,70,3614
18145710300,566,44,39,3137
18145710400,322,63,162,978
18145710500,357,62,47,1451
18145710601,183,54,11,1044
18145710602,114,33,6,1167
18145710700,219,107,83,2471
18145710800,708,8,33,3546
18145710900,643,12,110,3324
18147952701,477,14,79,2027
18147952702,527,35,97,1274
18147952800,762,5,255,2118
18147952900,610,8,167,1581
18147953000,650,4,293,2235
18147953100,353,11,187,1247
18149953600,271,5,216,1612
18149953700,424,10,348,2074
18149953800,430,9,369,2211
18149953900,258,6,230,1590
18149954000,264,46,65,1357
18149954100,431,3,309,2196
18149954200,476,30,219,2350
18151970800,764,20,249,2216
18151970900,575,5,283,1822
18151971000,1227,4,472,3020
18151971100,808,24,475,2053
18151971200,528,2,166,2561
18151971300,582,99,147,1586
18151971400,452,68,209,1547
18151971500,762,0,325,2457
18151971600,794,17,201,2808
18153050101,378,11,348,1608
18153050102,395,5,247,1531
18153050200,708,3,212,2433
18153050301,275,46,94,1329
18153050302,305,19,163,1169
18153050400,355,11,260,1331
18153050501,326,0,126,892
18153050502,220,5,80,776
18155965700,556,5,671,2051
18155965800,478,0,342,2520
18155965900,359,55,234,1468
18157000100,186,35,14,887
18157000200,35,65,18,795
18157000300,74,35,9,1350
18157000400,158,308,29,491
18157000700,127,159,23,794
18157000800,129,28,10,1040
18157001000,8,61,17,497
18157001100,28,108,15,1323
18157001200,128,112,31,1281
18157001300,140,26,3,1827
18157001400,39,4,3,1370
18157001501,145,59,13,1102
18157001502,44,60,8,1753
18157001601,9,0,5,843
18157001602,26,0,2,1082
18157001603,120,40,1,1939
18157001701,136,160,19,346
18157001702,219,14,184,325
18157001800,420,58,91,1005
18157001900,113,63,21,1336
18157005101,111,88,2,292
18157005102,62,39,7,1483
18157005200,95,108,6,1346
18157005401,114,60,1,22
18157005402,28,75,6,46
18157005500,80,88,1,12
18157010100,381,33,217,3310
18157010201,557,8,138,2618
18157010205,63,2,27,1290
18157010206,160,74,57,1290
18157010207,112,18,13,1308
18157010208,90,144,18,774
18157010209,260,63,3,651
18157010400,67,0,0,0
18157010500,64,9,1,0
18157010600,655,2,243,3642
18157010700,305,2,50,2366
18157010800,220,58,43,1840
18157010901,181,43,113,3701
18157010902,248,11,69,2311
18157011000,554,5,227,2994
18157011100,198,148,33,753
18157011200,69,109,23,653
18159020100,501,13,147,2002
18159020200,506,2,92,2374
18159020300,432,6,87,2093
18159020401,247,56,99,1634
18159020402,286,24,115,1185
18161960700,464,35,281,2552
18161960800,1286,10,475,2303
18163000100,156,12,13,1026
18163000203,46,162,5,1134
18163000204,114,35,70,1539
18163000205,153,23,2,1187
18163000300,135,51,11,1454
18163000400,47,25,22,1302
18163000500,34,9,10,1282
18163000600,25,11,12,1031
18163000800,43,8,8,1389
18163000900,77,56,7,2823
18163001000,150,56,17,1696
18163001101,135,45,17,883
18163001200,44,50,16,528
18163001300,55,23,30,701
18163001400,122,36,17,561
18163001500,65,18,10,801
18163001700,121,103,12,300
18163001800,143,9,12,2
18163001900,186,31,10,184
18163002000,115,24,5,148
18163002100,234,35,23,678
18163002300,246,16,7,952
18163002400,85,19,4,1730
18163002500,133,25,12,470
18163002600,202,77,15,784
18163003000,110,55,9,1772
18163003100,129,22,13,1235
18163003200,196,69,135,1333
18163003300,160,168,25,1095
18163003400,48,0,0,1642
18163003500,58,6,27,1305
18163003600,111,42,119,2050
18163003701,115,18,2,840
18163003702,115,86,41,1453
18163003801,110,85,36,1455
18163003803,55,62,13,1914
18163003805,96,52,219,2036
18163003900,92,83,6,1050
18163010101,395,94,43,26
18163010102,355,89,70,694
18163010204,138,0,21,2665
18163010205,460,644,9,627
18163010206,23,1,4,2419
18163010207,174,10,19,1464
18163010208,119,2,48,2136
18163010404,173,38,37,3066
18163010405,153,22,12,543
18163010406,297,3,14,1097
18163010501,146,1,19,2393
18163010502,243,3,26,2272
18163010600,207,0,16,1407
18163010701,220,2,18,2046
18163010702,380,0,28,3264
18163010800,330,111,18,1156
18163980100,18,0,0,18
18163980200,59,0,1,0
18163980300,1,0,0,6
18163980500,124,0,0,3
18163980600,4,0,0,0
18165020100,501,5,251,2131
18165020200,831,3,214,1919
18165020300,429,15,217,1821
18165020400,251,0,127,1103
18165020500,252,31,83,2010
18167000300,134,53,12,270
18167000400,150,29,19,987
18167000500,102,31,5,516
18167000600,173,69,1,364
18167000700,145,30,17,581
18167000900,109,60,11,669
18167001000,159,20,114,1413
18167001100,137,31,12,778
18167001200,131,12,77,1069
18167001300,310,45,73,827
18167001400,130,26,2,1180
18167001500,63,15,16,1529
18167001600,81,29,69,2245
18167001700,168,88,53,1889
18167001800,128,81,11,933
18167001900,191,63,24,589
18167010100,484,13,257,2737
18167010201,190,45,111,2304
18167010202,287,20,150,1489
18167010300,399,6,175,1985
18167010400,279,6,123,1982
18167010500,201,4,73,776
18167010601,206,34,156,1630
18167010602,236,62,29,563
18167010702,443,67,111,2971
18167010703,129,86,94,1649
18167010704,196,8,72,1253
18167011000,531,1,110,2329
18167011101,63,155,4,272
18167011102,252,40,4,4
18167011201,569,55,255,1657
18167011202,104,93,13,596
18169102200,382,105,100,1977
18169102300,642,2,15,3943
18169102400,462,6,30,2716
18169102500,555,1,48,3691
18169102600,283,31,35,1403
18169102700,133,101,6,1601
18169102800,225,41,7,1379
18169102900,330,11,50,2740
18171951001,663,0,254,2257
18171951002,166,18,85,724
18171951100,991,7,208,2587
18173030100,630,2,405,2307
18173030200,564,7,137,2169
18173030300,492,12,136,2760
18173030400,298,17,332,1076
18173030501,509,1,220,1637
18173030502,362,8,452,2384
18173030601,140,26,17,1181
18173030602,329,26,209,1635
18173030703,107,54,58,1628
18173030704,281,14,61,1850
18173030706,105,19,57,1435
18173030707,88,37,29,1796
18173030708,90,1,19,1034
18173030709,135,64,35,1220
18173030801,107,41,31,1435
18173030802,107,32,103,962
18175967200,530,6,758,2939
18175967300,642,7,618,2873
18175967400,968,10,619,3270
18175967500,207,44,47,1441
18175967600,343,40,192,1882
18175967701,266,20,461,1583
18175967702,332,0,923,1967
18177000200,184,198,12,578
18177000400,165,36,72,1413
18177000500,242,149,21,1522
18177000600,500,0,73,784
18177000700,170,38,36,2660
18177000800,143,35,1,1517
18177000900,337,80,60,2041
18177001000,132,107,4,1317
18177001101,69,17,7,1500
18177001102,203,127,15,811
18177010100,179,3,256,1803
18177010200,227,9,170,2291
18177010300,347,2,183,2716
18177010400,287,25,114,1871
18177010500,305,0,151,1603
18177010600,387,30,229,2539
18177010700,413,5,192,3190
18177010800,131,24,41,1398
18179040100,310,47,62,2929
18179040200,248,6,80,2635
18179040300,312,6,70,2432
18179040400,286,67,180,1360
18179040500,122,29,8,1268
18179040600,239,78,111,1584
18179040700,537,0,173,3239
18181958100,393,3,77,2747
18181958200,408,17,55,1754
18181958300,664,4,1,2119
18181958400,480,3,27,1735
18181958501,210,3,103,1348
18181958502,424,2,40,1425
18181958600,357,91,19,2109
18181958700,280,3,5,1857
18181958800,317,3,29,2134
18183050100,341,28,155,2909
18183050200,477,4,7,3955
18183050300,520,34,96,3859
18183050401,161,65,16,1406
18183050402,133,66,197,1281
18183050500,412,50,17,2426
18183050600,251,0,82,1382
18183050700,300,0,8,2797
