CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
26065006001,327,4,427,1951
26065006002,567,2,130,1849
26065006100,208,64,209,2422
26065006200,235,271,97,3455
26065006301,642,169,13,1318
26065006302,228,333,61,1282
26065006401,109,4,28,2652
26065006402,407,0,4,1817
26065006500,100,51,14,1325
26065006600,333,40,11,606
26065006700,147,63,5,1006
26065006800,121,14,14,1603
26065007000,106,13,10,2855
26065980000,544,0,2,2
26065980100,77,6,0,3
26065980200,114,0,1,0
26065980300,2,0,1,1
26067030101,556,0,550,1270
26067030102,706,15,417,1765
26067030200,129,0,14,984
26067030300,237,21,27,849
26067030401,559,14,497,1747
26067030402,610,10,414,1380
26067031200,572,13,377,2604
26067031301,321,151,559,1614
26067031302,440,49,353,1726
26067031400,348,123,187,2215
26067031500,571,89,275,2152
26067031600,439,71,277,1870
26067031700,199,73,32,1119
26067031900,1340,19,430,2824
26067032100,144,13,69,661
26067982200,12,0,51,3
26069000101,685,0,299,502
26069000102,49,0,58,494
26069000201,621,0,538,962
26069000202,496,0,430,423
26069000300,386,0,371,1055
26069000400,686,0,881,688
26069000500,665,6,781,1089
26069000600,817,0,687,1191
26069000700,1145,0,821,714
26069000800,528,5,325,1223
26069000900,781,1,388,842
26071000100,381,2,140,2151
26071000200,568,0,240,2006
26071000300,565,2,595,914
26071000400,348,14,396,1190
26071000500,411,6,362,1244
26073000100,934,0,16,2615
26073000200,740,1,6,3046
26073000300,1459,0,22,2774
26073000401,14,24,6,164
26073000402,176,23,14,663
26073000500,70,13,1,422
26073000600,73,109,19,490
26073000701,192,7,0,105
26073000702,82,4,0,50
26073000703,52,2,0,7
26073000800,128,2,0,207
26073000900,700,2,7,2066
26073940100,1125,0,23,2367
26073940200,1132,4,109,2491
26073940300,704,25,148,1601
26073940400,163,20,11,1199
26073940500,55,27,21,646
26073940600,460,55,19,2421
26075000100,156,8,9,1040
26075000200,210,9,10,580
26075000400,91,0,29,1489
26075000500,71,9,6,553
26075000600,143,20,0,60
26075000800,106,104,3,1728
26075000900,44,13,14,1095
26075001000,73,8,4,525
26075001100,84,26,7,372
26075001200,365,1,10,836
26075001300,123,4,10,942
26075005000,175,1,12,960
26075005100,264,34,34,1974
26075005201,86,76,10,1214
26075005202,54,204,3,1443
26075005301,106,244,22,1380
26075005302,107,136,28,1318
26075005400,411,192,31,2224
26075005501,218,82,4,308
26075005502,286,39,1,1021
26075005601,1035,84,124,342
26075005602,63,6,0,1563
26075005700,210,44,11,1315
26075005800,13,0,84,3
26075005900,326,0,22,809
26075006001,243,59,12,1589
26075006002,210,107,12,1753
26075006101,437,51,1,1376
26075006102,133,46,117,1643
26075006201,199,25,74,1570
26075006202,102,30,220,1739
26075006301,110,8,167,1967
26075006304,139,8,69,1766
26075006305,138,5,101,1315
26075006306,139,53,34,1048
26075006401,181,75,2,1885
26075006403,112,14,22,2428
26075006404,126,3,2,2121
26075006500,245,23,140,4035
26075006600,263,4,206,3034
26075006701,430,25,45,2917
26075006702,140,35,466,2357
26075006801,382,20,28,2036
26075006803,226,15,34,2351
26075006804,294,382,145,3055
26075006900,108,21,27,1044
26077000100,107,3,1,613
26077000201,253,10,3,150
26077000202,142,2,1,279
26077000300,166,43,3,969
26077000500,172,2,1,863
26077000601,172,1,4,951
26077000900,345,0,3,318
26077001001,48,28,0,728
26077001002,101,3,11,1090
26077001100,133,1,3,665
26077001200,66,51,0,1039
26077001300,92,39,6,603
26077001501,537,100,3,1204
26077001502,102,146,23,1025
26077001503,65,83,19,1497
26077001504,135,1,0,44
26077001508,168,27,1,452
26077001509,124,2,0,443
